audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win30s/seg3/class_1/sony_fold3_room22_mix007_win30s_51.650-81.650.wav,1,"Male speech, man speaking",14.5,15.6,30,3,center,sony,9.5,"```json
{""start time"": 12.8}
``` ||| ```json
{""start time"": 1.1}
``` ||| ```json
{""start time"": 14.6}
```"
win_cuts/win30s/seg4/class_1/sony_fold3_room22_mix007_win30s_45.650-75.650.wav,1,"Male speech, man speaking",20.5,21.6,30,4,center,sony,10.6,"```json
{""start time"": 11.5}
``` ||| ```json
{""start time"": 10.3}
``` ||| ```json
{""start time"": 10.0}
```"
win_cuts/win30s/seg5/class_1/sony_fold3_room22_mix007_win30s_42.100-72.100.wav,1,"Male speech, man speaking",24.0,25.1,30,5,left_edge,sony,16.7,"```json
{""start time"": 10.3}
``` ||| ```json
{""start time"": 15.3}
``` ||| ```json
{""start time"": 24.6}
```"
win_cuts/win30s/seg1/class_1/tau_fold3_room6_mix005_win30s_207.900-237.900.wav,1,"Male speech, man speaking",4.5,6.0,30,1,right_edge,tau,4.8,"```json
{""start time"": 12.4}
``` ||| {""start time"": 1} ||| {""start time"": 1}"
win_cuts/win30s/seg2/class_1/tau_fold3_room6_mix005_win30s_204.150-234.150.wav,1,"Male speech, man speaking",8.3,9.8,30,2,center,tau,1.8,"```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 2.2}
``` ||| ```json
{""start time"": 1.5}
```"
win_cuts/win30s/seg3/class_1/tau_fold3_room6_mix005_win30s_198.150-228.150.wav,1,"Male speech, man speaking",14.3,15.8,30,3,center,tau,10.5,"```json
{""start time"": 10.6}
``` ||| ```json
{""start time"": 10.9}
``` ||| ```json
{""start time"": 10.1}
```"
win_cuts/win30s/seg4/class_1/tau_fold3_room6_mix005_win30s_192.150-222.150.wav,1,"Male speech, man speaking",20.3,21.8,30,4,center,tau,16.0,"```json
{""start time"": 16}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 16}
```"
win_cuts/win30s/seg5/class_1/tau_fold3_room6_mix005_win30s_188.400-218.400.wav,1,"Male speech, man speaking",24.0,25.5,30,5,left_edge,tau,18.7,"```json
{""start time"": 16.4}
``` ||| ```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 19.9}
```"
win_cuts/win30s/seg1/class_2/tau_fold3_room6_mix001_win30s_48.400-78.400.wav,2,Clapping,5.0,6.0,30,1,right_edge,tau,5.5,"```json
{""start time"": 2.6}
``` ||| {""start time"": 11.4} ||| {""start time"": 2.6}"
win_cuts/win30s/seg2/class_2/tau_fold3_room6_mix001_win30s_44.900-74.900.wav,2,Clapping,8.5,9.5,30,2,center,tau,14.5,"```json
{""start time"": 13.9}
``` ||| ```json
{""start time"": 16.3}
``` ||| ```json
{""start time"": 13.3}
```"
win_cuts/win30s/seg3/class_2/tau_fold3_room6_mix001_win30s_38.900-68.900.wav,2,Clapping,14.5,15.5,30,3,center,tau,8.0,"```json
{""start time"": 10.1}
``` ||| ```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 12.3}
```"
win_cuts/win30s/seg4/class_2/tau_fold3_room6_mix001_win30s_32.900-62.900.wav,2,Clapping,20.5,21.5,30,4,center,tau,4.5,"```json
{""start time"": 0.5}
``` ||| ```json
{""start time"": 11.5}
``` ||| ```json
{""start time"": 1.4}
```"
win_cuts/win30s/seg5/class_2/tau_fold3_room6_mix001_win30s_29.400-59.400.wav,2,Clapping,24.0,25.0,30,5,left_edge,tau,1.4,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 1.5}
``` ||| {""start time"": 1.3}"
win_cuts/win30s/seg1/class_2/tau_fold3_room6_mix002_win30s_186.900-216.900.wav,2,Clapping,5.0,6.0,30,1,right_edge,tau,1.2,"```json
{""start time"": 1}
``` ||| ```json
{""start time"": 1}
``` ||| ```json
{""start time"": 1.5}
```"
win_cuts/win30s/seg2/class_2/tau_fold3_room6_mix002_win30s_183.400-213.400.wav,2,Clapping,8.5,9.5,30,2,center,tau,1.4,"```json
{""start time"": 1.2}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 1.3}
```"
win_cuts/win30s/seg3/class_2/tau_fold3_room6_mix002_win30s_177.400-207.400.wav,2,Clapping,14.5,15.5,30,3,center,tau,12.1,"```json
{""start time"": 11.5}
``` ||| ```json
{""start time"": 12.3}
``` ||| ```json
{""start time"": 12.5}
```"
win_cuts/win30s/seg4/class_2/tau_fold3_room6_mix002_win30s_171.400-201.400.wav,2,Clapping,20.5,21.5,30,4,center,tau,15.7,"```json
{""start time"": 18.7}
``` ||| ```json
{""start time"": 17.9}
``` ||| ```json
{""start time"": 10.4}
```"
win_cuts/win30s/seg5/class_2/tau_fold3_room6_mix002_win30s_167.900-197.900.wav,2,Clapping,24.0,25.0,30,5,left_edge,tau,6.7,"{""start time"": 2.9} ||| {""start time"": 15.7} ||| {""start time"": 1.6}"
win_cuts/win30s/seg1/class_2/tau_fold3_room7_mix004_win30s_192.400-222.400.wav,2,Clapping,5.5,6.0,30,1,right_edge,tau,11.7,"```json
{""start time"": 11.7}
``` ||| ```json
{""start time"": 13.2}
``` ||| ```json
{""start time"": 10.3}
```"
win_cuts/win30s/seg2/class_2/tau_fold3_room7_mix004_win30s_189.150-219.150.wav,2,Clapping,8.8,9.3,30,2,center,tau,6.6,"```json
{""start time"": 16.5}
``` ||| ```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 1.5}
```"
win_cuts/win30s/seg3/class_2/tau_fold3_room7_mix004_win30s_183.150-213.150.wav,2,Clapping,14.8,15.3,30,3,center,tau,9.5,"```json
{""start time"": 15}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 11.8}
```"
win_cuts/win30s/seg4/class_2/tau_fold3_room7_mix004_win30s_177.150-207.150.wav,2,Clapping,20.8,21.3,30,4,center,tau,14.6,"```json
{""start time"": 12.8}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 15}
```"
win_cuts/win30s/seg5/class_2/tau_fold3_room7_mix004_win30s_173.900-203.900.wav,2,Clapping,24.0,24.5,30,5,left_edge,tau,11.3,"```json
{""start time"": 12.2}
``` ||| ```json
{""start time"": 11.1}
``` ||| ```json
{""start time"": 10.7}
```"
win_cuts/win30s/seg1/class_2/tau_fold3_room7_mix006_win30s_106.400-136.400.wav,2,Clapping,4.5,6.0,30,1,right_edge,tau,0.6,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 0.2}
```"
win_cuts/win30s/seg2/class_2/tau_fold3_room7_mix006_win30s_102.650-132.650.wav,2,Clapping,8.3,9.8,30,2,center,tau,12.2,"```json
{""start time"": 10.3}
``` ||| ```json
{""start time"": 12.1}
``` ||| ```json
{""start time"": 14.1}
```"
win_cuts/win30s/seg3/class_2/tau_fold3_room7_mix006_win30s_96.650-126.650.wav,2,Clapping,14.3,15.8,30,3,center,tau,14.7,"```json
{""start time"": 16}
``` ||| ```json
{""start time"": 15.5}
``` ||| ```json
{""start time"": 12.5}
```"
win_cuts/win30s/seg4/class_2/tau_fold3_room7_mix006_win30s_90.650-120.650.wav,2,Clapping,20.3,21.8,30,4,center,tau,29.4,"```json
{""start time"": 29.9}
``` ||| ```json
{""start time"": 28.5}
``` ||| ```json
{""start time"": 29.8}
```"
win_cuts/win30s/seg5/class_2/tau_fold3_room7_mix006_win30s_86.900-116.900.wav,2,Clapping,24.0,25.5,30,5,left_edge,tau,25.2,"```json
{""start time"": 24.1}
``` ||| ```json
{""start time"": 23.7}
``` ||| ```json
{""start time"": 27.9}
```"
win_cuts/win30s/seg1/class_3/sony_fold3_room21_mix023_win30s_57.800-87.800.wav,3,Telephone,0.4,6.0,30,1,right_edge,sony,10.5,"```json
{""start time"": 10.0}
``` ||| ```json
{""start time"": 10.8}
``` ||| ```json
{""start time"": 10.7}
```"
win_cuts/win30s/seg2/class_3/sony_fold3_room21_mix023_win30s_52.000-82.000.wav,3,Telephone,6.2,11.8,30,2,center,sony,5.0,"```json
{""start time"": 12.2}
``` ||| {""start time"": 1.3} ||| ```json
{""start time"": 1.5}
```"
win_cuts/win30s/seg3/class_3/sony_fold3_room21_mix023_win30s_46.000-76.000.wav,3,Telephone,12.2,17.8,30,3,center,sony,0.4,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.3}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win30s/seg4/class_3/sony_fold3_room21_mix023_win30s_40.000-70.000.wav,3,Telephone,18.2,23.8,30,4,center,sony,12.9,"{""start time"": 10.4} ||| {""start time"": 14.7} ||| {""start time"": 13.5}"
win_cuts/win30s/seg5/class_3/sony_fold3_room21_mix023_win30s_34.200-64.200.wav,3,Telephone,24.0,29.6,30,5,left_edge,sony,18.3,"{""start time"": 17.9} ||| {""start time"": 12.4} ||| {""start time"": 24.6}"
win_cuts/win30s/seg1/class_4/sony_fold3_room21_mix003_win30s_25.700-55.700.wav,4,Laughter,4.4,6.0,30,1,right_edge,sony,18.0,"```json
{""start time"": 17.9}
``` ||| ```json
{""start time"": 24.5}
``` ||| ```json
{""start time"": 11.5}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room21_mix003_win30s_21.900-51.900.wav,4,Laughter,8.2,9.8,30,2,center,sony,17.7,"```json
{""start time"": 15.4}
``` ||| ```json
{""start time"": 20.3}
``` ||| ```json
{""start time"": 17.5}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room21_mix003_win30s_15.900-45.900.wav,4,Laughter,14.2,15.8,30,3,center,sony,17.8,"```json
{""start time"": 17.9}
``` ||| ```json
{""start time"": 17.4}
``` ||| ```json
{""start time"": 18.1}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room21_mix003_win30s_9.900-39.900.wav,4,Laughter,20.2,21.8,30,4,center,sony,15.6,"```json
{""start time"": 12.7}
``` ||| ```json
{""start time"": 18.2}
``` ||| ```json
{""start time"": 15.9}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room21_mix003_win30s_6.100-36.100.wav,4,Laughter,24.0,25.6,30,5,left_edge,sony,16.7,"```json
{""start time"": 17.5}
``` ||| ```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 12.7}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room21_mix003_win30s_70.400-100.400.wav,4,Laughter,5.0,6.0,30,1,right_edge,sony,12.7,"```json
{""start time"": 11.5}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 10.7}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room21_mix003_win30s_66.900-96.900.wav,4,Laughter,8.5,9.5,30,2,center,sony,14.4,"```json
{""start time"": 14.7}
``` ||| ```json
{""start time"": 11.3}
``` ||| ```json
{""start time"": 17.1}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room21_mix003_win30s_60.900-90.900.wav,4,Laughter,14.5,15.5,30,3,center,sony,17.2,"```json
{""start time"": 19.5}
``` ||| ```json
{""start time"": 17.3}
``` ||| ```json
{""start time"": 14.8}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room21_mix003_win30s_54.900-84.900.wav,4,Laughter,20.5,21.5,30,4,center,sony,13.0,"```json
{""start time"": 13.1}
``` ||| ```json
{""start time"": 11.9}
``` ||| ```json
{""start time"": 13.9}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room21_mix003_win30s_51.400-81.400.wav,4,Laughter,24.0,25.0,30,5,left_edge,sony,23.0,"```json
{""start time"": 24.7}
``` ||| ```json
{""start time"": 25.6}
``` ||| ```json
{""start time"": 18.7}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room21_mix013_win30s_20.800-50.800.wav,4,Laughter,4.6,6.0,30,1,right_edge,sony,14.5,"```json
{""start time"": 14.7}
``` ||| ```json
{""start time"": 15.8}
``` ||| ```json
{""start time"": 12.9}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room21_mix013_win30s_17.100-47.100.wav,4,Laughter,8.3,9.7,30,2,center,sony,8.4,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 12.5}
``` ||| ```json
{""start time"": 10.7}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room21_mix013_win30s_11.100-41.100.wav,4,Laughter,14.3,15.7,30,3,center,sony,14.0,"```json
{""start time"": 15.8}
``` ||| ```json
{""start time"": 13.6}
``` ||| ```json
{""start time"": 12.7}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room21_mix013_win30s_5.100-35.100.wav,4,Laughter,20.3,21.7,30,4,center,sony,11.7,"```json
{""start time"": 12.1}
``` ||| ```json
{""start time"": 10.5}
``` ||| ```json
{""start time"": 12.5}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room21_mix013_win30s_1.400-31.400.wav,4,Laughter,24.0,25.4,30,5,left_edge,sony,15.5,"```json
{""start time"": 16.2}
``` ||| ```json
{""start time"": 16.7}
``` ||| ```json
{""start time"": 13.5}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room21_mix015_win30s_73.800-103.800.wav,4,Laughter,5.6,6.0,30,1,right_edge,sony,16.3,"```json
{""start time"": 18.7}
``` ||| ```json
{""start time"": 19.5}
``` ||| ```json
{""start time"": 10.8}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room21_mix015_win30s_70.600-100.600.wav,4,Laughter,8.8,9.2,30,2,center,sony,18.7,"```json
{""start time"": 25.9}
``` ||| ```json
{""start time"": 16.7}
``` ||| ```json
{""start time"": 13.5}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room21_mix015_win30s_64.600-94.600.wav,4,Laughter,14.8,15.2,30,3,center,sony,17.4,"```json
{""start time"": 18.8}
``` ||| ```json
{""start time"": 18.4}
``` ||| ```json
{""start time"": 14.9}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room21_mix015_win30s_58.600-88.600.wav,4,Laughter,20.8,21.2,30,4,center,sony,19.1,"```json
{""start time"": 14.7}
``` ||| ```json
{""start time"": 17.9}
``` ||| ```json
{""start time"": 24.8}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room21_mix015_win30s_55.400-85.400.wav,4,Laughter,24.0,24.4,30,5,left_edge,sony,22.1,"```json
{""start time"": 27.9}
``` ||| ```json
{""start time"": 20.7}
``` ||| ```json
{""start time"": 17.7}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room21_mix018_win30s_51.200-81.200.wav,4,Laughter,4.9,6.0,30,1,right_edge,sony,20.8,"```json
{""start time"": 21.7}
``` ||| ```json
{""start time"": 27.8}
``` ||| ```json
{""start time"": 12.8}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room21_mix018_win30s_47.650-77.650.wav,4,Laughter,8.5,9.6,30,2,center,sony,26.3,"```json
{""start time"": 25.9}
``` ||| ```json
{""start time"": 24.7}
``` ||| ```json
{""start time"": 28.2}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room21_mix018_win30s_41.650-71.650.wav,4,Laughter,14.5,15.6,30,3,center,sony,23.3,"```json
{""start time"": 27.8}
``` ||| ```json
{""start time"": 29.9}
``` ||| ```json
{""start time"": 12.2}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room21_mix018_win30s_35.650-65.650.wav,4,Laughter,20.5,21.6,30,4,center,sony,19.1,"```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 22.4}
``` ||| ```json
{""start time"": 15}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room21_mix018_win30s_32.100-62.100.wav,4,Laughter,24.0,25.1,30,5,left_edge,sony,13.6,"```json
{""start time"": 13.2}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 11.5}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room21_mix029_win30s_116.600-146.600.wav,4,Laughter,5.2,6.0,30,1,right_edge,sony,19.4,"```json
{""start time"": 14.9}
``` ||| ```json
{""start time"": 19.7}
``` ||| ```json
{""start time"": 23.5}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room21_mix029_win30s_113.200-143.200.wav,4,Laughter,8.6,9.4,30,2,center,sony,18.7,"```json
{""start time"": 20.2}
``` ||| ```json
{""start time"": 23.7}
``` ||| ```json
{""start time"": 12.2}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room21_mix029_win30s_107.200-137.200.wav,4,Laughter,14.6,15.4,30,3,center,sony,27.4,"```json
{""start time"": 28.7}
``` ||| ```json
{""start time"": 24.6}
``` ||| ```json
{""start time"": 28.9}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room21_mix029_win30s_101.200-131.200.wav,4,Laughter,20.6,21.4,30,4,center,sony,13.9,"{""start time"": 17.9} ||| ```json
{""start time"": 12.3}
``` ||| ```json
{""start time"": 11.6}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room21_mix029_win30s_97.800-127.800.wav,4,Laughter,24.0,24.8,30,5,left_edge,sony,17.0,"```json
{""start time"": 24.7}
``` ||| ```json
{""start time"": 10.9}
``` ||| ```json
{""start time"": 15.5}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room22_mix002_win30s_49.100-79.100.wav,4,Laughter,1.2,6.0,30,1,right_edge,sony,13.5,"```json
{""start time"": 10.7}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 13.9}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room22_mix002_win30s_43.700-73.700.wav,4,Laughter,6.6,11.4,30,2,center,sony,11.8,"```json
{""start time"": 10.7}
``` ||| ```json
{""start time"": 14.2}
``` ||| ```json
{""start time"": 10.4}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room22_mix002_win30s_37.700-67.700.wav,4,Laughter,12.6,17.4,30,3,center,sony,16.8,"```json
{""start time"": 14}
``` ||| ```json
{""start time"": 24.9}
``` ||| ```json
{""start time"": 11.5}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room22_mix002_win30s_31.700-61.700.wav,4,Laughter,18.6,23.4,30,4,center,sony,10.7,"```json
{""start time"": 10.4}
``` ||| ```json
{""start time"": 10.9}
``` ||| ```json
{""start time"": 10.7}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room22_mix002_win30s_26.300-56.300.wav,4,Laughter,24.0,28.8,30,5,left_edge,sony,16.3,"```json
{""start time"": 16.5}
``` ||| ```json
{""start time"": 16}
``` ||| ```json
{""start time"": 16.3}
```"
win_cuts/win30s/seg1/class_4/sony_fold3_room22_mix005_win30s_86.400-116.400.wav,4,Laughter,4.4,6.0,30,1,right_edge,sony,8.1,"```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 10.1}
``` ||| ```json
{""start time"": 12.4}
```"
win_cuts/win30s/seg2/class_4/sony_fold3_room22_mix005_win30s_82.600-112.600.wav,4,Laughter,8.2,9.8,30,2,center,sony,13.3,"```json
{""start time"": 10.9}
``` ||| ```json
{""start time"": 15.3}
``` ||| ```json
{""start time"": 13.8}
```"
win_cuts/win30s/seg3/class_4/sony_fold3_room22_mix005_win30s_76.600-106.600.wav,4,Laughter,14.2,15.8,30,3,center,sony,13.4,"```json
{""start time"": 14.3}
``` ||| ```json
{""start time"": 10.2}
``` ||| ```json
{""start time"": 15.7}
```"
win_cuts/win30s/seg4/class_4/sony_fold3_room22_mix005_win30s_70.600-100.600.wav,4,Laughter,20.2,21.8,30,4,center,sony,10.9,"```json
{""start time"": 10.8}
``` ||| ```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win30s/seg5/class_4/sony_fold3_room22_mix005_win30s_66.800-96.800.wav,4,Laughter,24.0,25.6,30,5,left_edge,sony,10.2,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 17.9}
``` ||| ```json
{""start time"": 10.8}
```"
win_cuts/win30s/seg1/class_4/tau_fold3_room4_mix004_win30s_126.800-156.800.wav,4,Laughter,5.4,6.0,30,1,right_edge,tau,13.8,"```json
{""start time"": 15}
``` ||| ```json
{""start time"": 11.5}
``` ||| ```json
{""start time"": 15}
```"
win_cuts/win30s/seg2/class_4/tau_fold3_room4_mix004_win30s_123.500-153.500.wav,4,Laughter,8.7,9.3,30,2,center,tau,13.7,"```json
{""start time"": 14.9}
``` ||| ```json
{""start time"": 11.2}
``` ||| ```json
{""start time"": 14.9}
```"
win_cuts/win30s/seg3/class_4/tau_fold3_room4_mix004_win30s_117.500-147.500.wav,4,Laughter,14.7,15.3,30,3,center,tau,11.9,"{""start time"": 13.7} ||| ```json
{""start time"": 11.5}
``` ||| ```json
{""start time"": 10.5}
```"
win_cuts/win30s/seg4/class_4/tau_fold3_room4_mix004_win30s_111.500-141.500.wav,4,Laughter,20.7,21.3,30,4,center,tau,20.3,"```json
{""start time"": 14.9}
``` ||| ```json
{""start time"": 24.6}
``` ||| ```json
{""start time"": 21.5}
```"
win_cuts/win30s/seg5/class_4/tau_fold3_room4_mix004_win30s_108.200-138.200.wav,4,Laughter,24.0,24.6,30,5,left_edge,tau,13.4,"```json
{""start time"": 15}
``` ||| ```json
{""start time"": 13.8}
``` ||| ```json
{""start time"": 11.5}
```"
win_cuts/win30s/seg1/class_4/tau_fold3_room4_mix007_win30s_59.400-89.400.wav,4,Laughter,4.5,6.0,30,1,right_edge,tau,5.6,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 11.9}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win30s/seg2/class_4/tau_fold3_room4_mix007_win30s_55.650-85.650.wav,4,Laughter,8.3,9.8,30,2,center,tau,8.7,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 12.3}
``` ||| ```json
{""start time"": 12.4}
```"
win_cuts/win30s/seg3/class_4/tau_fold3_room4_mix007_win30s_49.650-79.650.wav,4,Laughter,14.3,15.8,30,3,center,tau,11.2,"```json
{""start time"": 10.2}
``` ||| ```json
{""start time"": 10.2}
``` ||| ```json
{""start time"": 13.1}
```"
win_cuts/win30s/seg4/class_4/tau_fold3_room4_mix007_win30s_43.650-73.650.wav,4,Laughter,20.3,21.8,30,4,center,tau,8.9,"```json
{""start time"": 10.5}
``` ||| ```json
{""start time"": 15}
``` ||| ```json
{""start time"": 1.2}
```"
win_cuts/win30s/seg5/class_4/tau_fold3_room4_mix007_win30s_39.900-69.900.wav,4,Laughter,24.0,25.5,30,5,left_edge,tau,7.9,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 11.8}
``` ||| ```json
{""start time"": 10.4}
```"
win_cuts/win30s/seg1/class_4/tau_fold3_room4_mix007_win30s_128.400-158.400.wav,4,Laughter,5.5,6.0,30,1,right_edge,tau,14.2,"```json
{""start time"": 10.9}
``` ||| ```json
{""start time"": 19.9}
``` ||| ```json
{""start time"": 11.8}
```"
win_cuts/win30s/seg2/class_4/tau_fold3_room4_mix007_win30s_125.150-155.150.wav,4,Laughter,8.8,9.3,30,2,center,tau,15.7,"```json
{""start time"": 17.6}
``` ||| ```json
{""start time"": 14.6}
``` ||| ```json
{""start time"": 15}
```"
win_cuts/win30s/seg3/class_4/tau_fold3_room4_mix007_win30s_119.150-149.150.wav,4,Laughter,14.8,15.3,30,3,center,tau,6.0,"```json
{""start time"": 2.2}
``` ||| ```json
{""start time"": 12.9}
``` ||| ```json
{""start time"": 2.9}
```"
win_cuts/win30s/seg4/class_4/tau_fold3_room4_mix007_win30s_113.150-143.150.wav,4,Laughter,20.8,21.3,30,4,center,tau,14.5,"```json
{""start time"": 17.5}
``` ||| ```json
{""start time"": 10.3}
``` ||| ```json
{""start time"": 15.8}
```"
win_cuts/win30s/seg5/class_4/tau_fold3_room4_mix007_win30s_109.900-139.900.wav,4,Laughter,24.0,24.5,30,5,left_edge,tau,8.3,"```json
{""start time"": 10.5}
``` ||| ```json
{""start time"": 12.6}
``` ||| ```json
{""start time"": 1.7}
```"
win_cuts/win30s/seg1/class_4/tau_fold3_room4_mix007_win30s_175.900-205.900.wav,4,Laughter,5.0,6.0,30,1,right_edge,tau,15.8,"```json
{""start time"": 13.8}
``` ||| ```json
{""start time"": 12.9}
``` ||| ```json
{""start time"": 20.8}
```"
win_cuts/win30s/seg2/class_4/tau_fold3_room4_mix007_win30s_172.400-202.400.wav,4,Laughter,8.5,9.5,30,2,center,tau,5.2,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 2.3}
``` ||| ```json
{""start time"": 11.9}
```"
